x_km,y_km,detection_probability,threat_level
18.24,24.0,0.6713211363759862,high
18.48,24.0,0.6788581554527564,high
18.72,24.0,0.6856750807548352,high
18.96,24.0,0.6917420701567611,high
19.2,24.0,0.6970332511622086,high
19.44,24.0,0.7015265016090866,high
19.68,24.0,0.7052031926116915,high
19.92,24.0,0.7080479146714406,high
20.16,24.0,0.7100482047952497,high
20.4,24.0,0.7111942892158598,high
20.64,24.0,0.7114788529999174,high
20.88,24.0,0.7108968445746155,high
21.12,24.0,0.7094453201227746,high
21.36,24.0,0.7071233299989799,high
21.6,24.0,0.7039318468964649,high
21.84,24.0,0.6998737335129119,high
22.08,24.0,0.6949537459637809,high
22.32,24.0,0.6891785681863286,high
22.56,24.0,0.6825568720492937,high
22.8,24.0,0.6750993977870243,high
23.04,24.0,0.66681904964116,high
23.28,24.0,0.6577310021238713,high
23.52,24.0,0.6478528130026394,high
23.76,24.0,0.6372045398248827,high
24.0,24.0,0.6258088574248448,high
24.24,24.0,0.6136911742635042,high
24.48,24.0,0.6008797455388988,high
24.72,24.0,0.5874057806909248,medium
24.96,24.0,0.5733035421738446,medium
25.2,24.0,0.558610431197142,medium
25.44,24.0,0.5433670546195029,medium
25.68,24.0,0.5276172654672275,medium
25.92,24.0,0.5114081678459428,medium
26.16,24.0,0.49479007558126353,medium
26.4,24.0,0.477816413043451,medium
26.64,24.0,0.4605435465588974,medium
26.88,24.0,0.4430305358166878,medium
27.12,24.0,0.4253387968848447,medium
27.36,24.0,0.40753167188147205,medium
27.6,24.0,0.38967390488176085,medium
27.84,24.0,0.371831029016198,medium
28.08,24.0,0.35406867552949345,medium
28.32,24.0,0.33645182132883955,medium
28.56,24.0,0.3190439967162462,medium
28.8,24.0,0.30190647905603096,medium
29.04,24.0,0.2315670762230817,low
29.28,24.0,0.21879852858684543,low
29.52,24.0,0.20626036856739513,low
29.76,24.0,0.19400227455768457,low
30.0,24.0,0.18206923536969868,low
30.24,24.0,0.170501060649511,low
30.48,24.0,0.15933203755696862,low
0.0,24.24,0.0,low
0.24,24.24,0.0,low
0.48,24.24,0.0,low
0.72,24.24,0.0,low
0.96,24.24,0.0,low
1.2,24.24,0.05764780304274146,low
1.44,24.24,0.06173867173891703,low
1.68,24.24,0.0660404902330626,low
1.92,24.24,0.07055302152725174,low
2.16,24.24,0.07527438893555384,low
2.4,24.24,0.08020094122228946,low
2.64,24.24,0.08532713878451391,low
2.88,24.24,0.0906454669020306,low
3.12,24.24,0.09614638187631266,low
3.36,24.24,0.10181829534839165,low
3.6,24.24,0.10764760120388864,low
3.84,24.24,0.11361874824387277,low
4.08,24.24,0.11971436025449575,low
4.32,24.24,0.12591540330793408,low
4.56,24.24,0.13220139816256504,low
4.8,24.24,0.1385506736159926,low
5.04,24.24,0.14494065473074766,low
5.28,24.24,0.1513481781339571,low
5.52,24.24,0.15774982521551598,low
5.76,24.24,0.16412226311968367,low
6.0,24.24,0.17044258301551451,low
6.24,24.24,0.17668862527466603,low
6.48,24.24,0.1828392818693429,low
6.72,24.24,0.18887476747409082,low
6.96,24.24,0.19477685232177225,low
7.2,24.24,0.20052905170839172,low
7.44,24.24,0.20611676903103146,low
7.68,24.24,0.21152739124401987,low
7.92,24.24,0.21675033750724074,low
8.16,24.24,0.22177706347417458,low
8.4,24.24,0.22660102504978183,low
8.64,24.24,0.23121760649347808,low
8.88,24.24,0.2356240184334416,low
9.12,24.24,0.23981917170473507,low
9.36,24.24,0.24380353295549348,low
9.6,24.24,0.24757896772753885,low
9.84,24.24,0.25114857626292225,low
10.08,24.24,0.2545165266703368,low
10.32,24.24,0.2576878893554071,low
10.56,24.24,0.2606684758180708,low
10.8,24.24,0.2634646840770661,low
11.04,24.24,0.26608335210673734,low
11.28,24.24,0.2685316197519645,low
11.52,24.24,0.27081679857613145,low
11.76,24.24,0.2729462478953984,low
12.0,24.24,0.27492725367324783,low
12.24,24.24,0.27676690464910164,low
12.48,24.24,0.27847195641794625,low
12.72,24.24,0.2800486679611373,low
12.96,24.24,0.40993774762839985,medium
13.2,24.24,0.4209138211591862,medium
13.44,24.24,0.4322156171266617,medium
13.68,24.24,0.4438255017172598,medium
13.92,24.24,0.4557165679886999,medium
14.16,24.24,0.46784993050953005,medium
14.4,24.24,0.48017038438070503,medium
14.64,24.24,0.4926011531524094,medium
14.88,24.24,0.5050449102881311,medium
15.12,24.24,0.5174074507946418,medium
15.36,24.24,0.5296367030839819,medium
15.6,24.24,0.5417234394670307,medium
15.84,24.24,0.553663662622632,medium
16.08,24.24,0.5654362654955531,medium
16.32,24.24,0.5770032338186137,medium
16.56,24.24,0.5883159793037991,medium
16.8,24.24,0.5993205905195567,medium
17.04,24.24,0.6099612567275996,high
17.28,24.24,0.6201824407778976,high
17.52,24.24,0.6299302956939288,high
17.76,24.24,0.6391536123524961,high
18.0,24.24,0.6478044535003751,high
18.24,24.24,0.6558385603308139,high
18.48,24.24,0.6632155841192426,high
18.72,24.24,0.6698991794276554,high
18.96,24.24,0.6758569878524654,high
19.2,24.24,0.6810605375353792,high
19.44,24.24,0.6854850813698234,high
19.68,24.24,0.6891093949105265,high
19.92,24.24,0.6919155529466573,high
20.16,24.24,0.6938887013689379,high
20.4,24.24,0.6950168383544388,high
20.64,24.24,0.6952906160961354,high
20.88,24.24,0.6947031714372409,high
21.12,24.24,0.6932499909580838,high
21.36,24.24,0.6909288134218455,high
21.6,24.24,0.6877395701134614,high
21.84,24.24,0.6836843615803554,high
22.08,24.24,0.6787674676573554,high
22.32,24.24,0.672995386458888,high
22.56,24.24,0.6663768972514447,high
22.8,24.24,0.6589231417550242,high
23.04,24.24,0.650647718416097,high
23.28,24.24,0.6415667844765675,high
23.52,24.24,0.6316991611441705,high
23.76,24.24,0.6210664377462525,high
24.0,24.24,0.6096930713096995,high
24.24,24.24,0.5976064784443066,medium
24.48,24.24,0.5848371166159488,medium
24.72,24.24,0.5714185518040262,medium
24.96,24.24,0.5573875091059456,medium
25.2,24.24,0.5427839020895656,medium
25.44,24.24,0.5276508356691944,medium
25.68,24.24,0.512034576118297,medium
25.92,24.24,0.4959844807132954,medium
26.16,24.24,0.4795528786485984,medium
26.4,24.24,0.46279489451057787,medium
26.64,24.24,0.4457682059708518,medium
26.88,24.24,0.42853272863142466,medium
27.12,24.24,0.4111502232185196,medium
27.36,24.24,0.3936838235620909,medium
27.6,24.24,0.37619748787426793,medium
27.84,24.24,0.35875538049039807,medium
28.08,24.24,0.34142119609583294,medium
28.32,24.24,0.32425744309806603,medium
28.56,24.24,0.30732470676700585,medium
28.8,24.24,0.2906809156427822,low
29.04,24.24,0.22061400475211088,low
29.28,24.24,0.2083818465214092,low
29.52,24.24,0.19638634878035893,low
29.76,24.24,0.18467315420370067,low
30.0,24.24,0.17328330829699867,low
30.24,24.24,0.16225285848035065,low
30.48,24.24,0.151612587763558,low
0.0,24.48,0.0,low
0.24,24.48,0.0,low
0.48,24.48,0.0,low
0.72,24.48,0.0,low
0.96,24.48,0.0,low
1.2,24.48,0.05783294731944277,low
1.44,24.48,0.061937043107216636,low
1.68,24.48,0.06625258993908408,low
1.92,24.48,0.07077930148714784,low
2.16,24.48,0.07551524089423532,low
2.4,24.48,0.08045668580303217,low
2.64,24.48,0.08559801472974406,low
2.88,24.48,0.0909316208443867,low
3.12,24.48,0.0964478590072308,low
3.36,24.48,0.10213503136526782,low
3.6,24.48,0.1079794159130741,low
3.84,24.48,0.11396534117293183,low
4.08,24.48,0.12007530858210051,low
4.32,24.48,0.1262901623538303,low
4.56,24.48,0.13258930459529827,low
4.8,24.48,0.1389509514363934,low
5.04,24.48,0.14535242397998052,low
5.28,24.48,0.15177046616291137,low
5.52,24.48,0.15818158024478984,low
5.76,24.48,0.16456236972371222,low
6.0,24.48,0.17088987908714956,low
6.24,24.48,0.17714191997299503,low
6.48,24.48,0.1832973740271562,low
6.72,24.48,0.18933646394343948,low
6.96,24.48,0.19524098576557858,low
7.2,24.48,0.20099449740016825,low
7.44,24.48,0.2065824602989371,low
7.68,24.48,0.2119923332842152,low
7.92,24.48,0.2172136193888773,low
8.16,24.48,0.22223786825866956,low
8.4,24.48,0.227058638045349,low
8.64,24.48,0.23167142175846264,low
8.88,24.48,0.23607354372659373,low
9.12,24.48,0.2402640321565766,low
9.36,24.48,0.24424347380359107,low
9.6,24.48,0.2480138565228751,low
9.84,24.48,0.25157840501973894,low
10.08,24.48,0.2549414145052497,low
10.32,24.48,0.258108086253658,low
10.56,24.48,0.26108436829004744,low
10.8,24.48,0.2638768036474056,low
11.04,24.48,0.26649238784175455,low
11.28,24.48,0.26893843642444715,low
11.52,24.48,0.2712224626602176,low
11.76,24.48,0.27335206448961563,low
12.0,24.48,0.27533481884573824,low
12.24,24.48,0.277178179876336,low
12.48,24.48,0.27888937522025403,low
12.72,24.48,0.28047529028269025,low
12.96,24.48,0.2819423224959275,low
13.2,24.48,0.4144259954479703,medium
13.44,24.48,0.4252423131650389,medium
13.68,24.48,0.4363614087274948,medium
13.92,24.48,0.4477626163914097,medium
14.16,24.48,0.45941462558394686,medium
14.4,24.48,0.47126939118094524,medium
14.64,24.48,0.4832486117291481,medium
14.88,24.48,0.4952239240131684,medium
15.12,24.48,0.5070436541389785,medium
15.36,24.48,0.5186596326404509,medium
15.6,24.48,0.5301278094280522,medium
15.84,24.48,0.5414826501829401,medium
16.08,24.48,0.5527115424552664,medium
16.32,24.48,0.5637756705949928,medium
16.56,24.48,0.5746244900534988,medium
16.8,24.48,0.5852026286959231,medium
17.04,24.48,0.5954532882182364,medium
17.28,24.48,0.6053201387850073,high
17.52,24.48,0.6147485075191164,high
17.76,24.48,0.6236861846072037,high
18.0,24.48,0.632083985943746,high
18.24,24.48,0.6398961380505741,high
18.48,24.48,0.6470805216265112,high
18.72,24.48,0.6535987984923505,high
18.96,24.48,0.6594164423977307,high
19.2,24.48,0.664502692674874,high
19.44,24.48,0.668830449082091,high
19.68,24.48,0.6723761255063339,high
19.92,24.48,0.6751194791408011,high
20.16,24.48,0.6770434302317867,high
20.4,24.48,0.6781338855403579,high
20.64,24.48,0.6783795763933769,high
20.88,24.48,0.6777719197341526,high
21.12,24.48,0.6763049080580986,high
21.36,24.48,0.673975031656511,high
21.6,24.48,0.6707812342991617,high
21.84,24.48,0.6667249014512739,high
22.08,24.48,0.6618098784083098,high
22.32,24.48,0.6560425143859289,high
22.56,24.48,0.6494317276422376,high
22.8,24.48,0.6419890861314801,high
23.04,24.48,0.6337288979658011,high
23.28,24.48,0.6246683060456208,high
23.52,24.48,0.6148273815403059,high
23.76,24.48,0.6042292113734278,high
24.0,24.48,0.5928999753944102,medium
24.24,24.48,0.5808690094012912,medium
24.48,24.48,0.568168850525649,medium
24.72,24.48,0.5548352616276949,medium
24.96,24.48,0.5409072312361127,medium
25.2,24.48,0.5264269452050766,medium
25.44,24.48,0.5114397257018999,medium
25.68,24.48,0.4959939324867413,medium
25.92,24.48,0.480140820850611,medium
26.16,24.48,0.46393435022150736,medium
26.4,24.48,0.44743093752281043,medium
26.64,24.48,0.43068915004759134,medium
26.88,24.48,0.41376933402441435,medium
27.12,24.48,0.3967331772469206,medium
27.36,24.48,0.379643207078417,medium
27.6,24.48,0.36256222867737237,medium
27.84,24.48,0.34555271217568634,medium
28.08,24.48,0.32867614145687896,medium
28.32,24.48,0.31199234076091836,medium
28.56,24.48,0.29555879822102693,low
28.8,24.48,0.2794300072963256,low
29.04,24.48,0.20971775896241163,low
29.28,24.48,0.19803311318184894,low
29.52,24.48,0.1865889068868859,low
29.76,24.48,0.1754268974332689,low
30.0,24.48,0.1645843746543212,low
30.24,24.48,0.15409383914760905,low
30.48,24.48,0.1439828032690596,low
0.0,24.72,0.0,low
0.24,24.72,0.0,low
0.48,24.72,0.0,low
0.72,24.72,0.0,low
0.96,24.72,0.0,low
1.2,24.72,0.0579489680865675,low
1.44,24.72,0.06206134873019811,low
1.68,24.72,0.06638549326383197,low
1.92,24.72,0.07092108423815818,low
2.16,24.72,0.07566614687098284,low
2.4,24.72,0.08061691401272221,low
2.64,24.72,0.08576771264577084,low
2.88,24.72,0.09111087800408578,low
3.12,24.72,0.09663670117999712,low
3.36,24.72,0.10233341553050908,low
3.6,24.72,0.10818722628474552,low
3.84,24.72,0.11418238649204226,low
4.08,24.72,0.1203013208698595,low
4.32,24.72,0.12652479727626903,low
4.56,24.72,0.13283214353658712,low
4.8,24.72,0.1392015053151557,low
5.04,24.72,0.1456101387741243,low
5.28,24.72,0.15203473003808532,low
5.52,24.72,0.15845173211413996,low
5.76,24.72,0.16483770900678513,low
6.0,24.72,0.17116967638770314,low
6.24,24.72,0.17742542836242733,low
6.48,24.72,0.18358384060435687,low
6.72,24.72,0.18962514134385544,low
6.96,24.72,0.1955311433115458,low
7.2,24.72,0.20128543161921708,low
7.44,24.72,0.20687350458398074,low
7.68,24.72,0.21228286652579262,low
7.92,24.72,0.21750307347123257,low
8.16,24.72,0.2225257343748536,low
8.4,24.72,0.2273444718486753,low
8.64,24.72,0.23195484742626699,low
8.88,24.72,0.23635425706603375,low
9.12,24.72,0.24054180293096733,low
9.36,24.72,0.2445181475024894,low
9.6,24.72,0.24828535584207118,low
9.84,24.72,0.2518467313621883,low
10.08,24.72,0.25520664986624764,low
10.32,24.72,0.25837039592102656,low
10.56,24.72,0.26134400488401655,low
10.8,24.72,0.26413411316180074,low
11.04,24.72,0.26674781855327284,low
11.28,24.72,0.2691925518498705,low
11.52,24.72,0.2714759602267814,low
11.76,24.72,0.27360580234932486,low
12.0,24.72,0.27558985449659723,low
12.24,24.72,0.2774358262846094,low
12.48,24.72,0.2791512835805289,low
12.72,24.72,0.2807435745758065,low
12.96,24.72,0.2822197519236463,low
13.2,24.72,0.2835864774250061,low
13.44,24.72,0.41821142854547233,medium
13.68,24.72,0.4288338189124451,medium
13.92,24.72,0.4397366526369734,medium
14.16,24.72,0.4508984066369723,medium
14.4,24.72,0.4622862674022782,medium
14.64,24.72,0.4738418278057229,medium
14.88,24.72,0.4854194893051511,medium
15.12,24.72,0.4966869676057033,medium
15.36,24.72,0.5075998878395592,medium
15.6,24.72,0.5184023109631158,medium
15.84,24.72,0.5291531767399309,medium
16.08,24.72,0.5398267929723007,medium
16.32,24.72,0.5503753581310477,medium
16.56,24.72,0.5607440954805378,medium
16.8,24.72,0.5708758965322009,medium
17.04,24.72,0.5807133326227603,medium
17.28,24.72,0.5901998222145968,medium
17.52,24.72,0.5992804449090878,medium
17.76,24.72,0.6079025582723246,high
18.0,24.72,0.6160162732370384,high
18.24,24.72,0.6235748113979004,high
18.48,24.72,0.6305347574224102,high
18.72,24.72,0.6368562176252346,high
18.96,24.72,0.6425028963162249,high
19.2,24.72,0.6474421027719661,high
19.44,24.72,0.651644702729174,high
19.68,24.72,0.655085028798906,high
19.92,24.72,0.6577407640427946,high
20.16,24.72,0.659592812154232,high
20.4,24.72,0.6606251663356759,high
20.64,24.72,0.6608247871800685,high
20.88,24.72,0.6601814977856413,high
21.12,24.72,0.6586879020950706,high
21.36,24.72,0.656339330179357,high
21.6,24.72,0.6531338119971976,high
21.84,24.72,0.6490720791480752,high
22.08,24.72,0.644157592378873,high
22.32,24.72,0.6383965911564251,high
22.56,24.72,0.6317981605178558,high
22.8,24.72,0.624374309670937,high
23.04,24.72,0.6161400564297825,high
23.28,24.72,0.6071135115066233,high
23.52,24.72,0.5973159568867807,medium
23.76,24.72,0.5867719129215477,medium
24.0,24.72,0.5755091892994372,medium
24.24,24.72,0.5635589156109415,medium
24.48,24.72,0.5509555477198433,medium
24.72,24.72,0.5377368465241754,medium
24.96,24.72,0.5239438258873649,medium
25.2,24.72,0.5096206665365784,medium
25.44,24.72,0.4948145925956376,medium
25.68,24.72,0.4795757072232749,medium
25.92,24.72,0.4639567836818947,medium
26.16,24.72,0.44801300821099704,medium
26.4,24.72,0.43180167147261417,medium
26.64,24.72,0.4153818062051974,medium
26.88,24.72,0.3988137701558083,medium
27.12,24.72,0.38215877538160276,medium
27.36,24.72,0.36547836756360685,medium
27.6,24.72,0.348833861917494,medium
27.84,24.72,0.33228574540000655,medium
28.08,24.72,0.315893057922718,medium
28.32,24.72,0.2997127678990551,low
28.56,24.72,0.2837991593798542,low
28.8,24.72,0.2682032490403587,low
29.04,24.72,0.19892508920374888,low
29.28,24.72,0.18779571316116458,low
29.52,24.72,0.17690814947357367,low
29.76,24.72,0.16630044964470722,low
30.0,24.72,0.156006358723411,low
30.24,24.72,0.1460550632921393,low
30.48,24.72,0.1364710503533885,low
0.0,24.96,0.0,low
0.24,24.96,0.0,low
0.48,24.96,0.0,low
0.72,24.96,0.0,low
0.96,24.96,0.0,low
1.2,24.96,0.05799544232640658,low
1.44,24.96,0.06211114077293189,low
1.68,24.96,0.06643872815280037,low
1.92,24.96,0.07097787450534214,low
2.16,24.96,0.07572658980957427,low
2.4,24.96,0.08068108892523156,low
2.64,24.96,0.08583567814376962,low
2.88,24.96,0.09118266944537697,low
3.12,24.96,0.09671232833597361,low
3.36,24.96,0.10241286057977093,low
3.6,24.96,0.1082704422278795,low
3.84,24.96,0.11426929607622513,low
4.08,24.96,0.12039181610033478,low
4.32,24.96,0.1266187395748787,low
4.56,24.96,0.13292936458595472,low
4.8,24.96,0.13930180860181637,low
5.04,24.96,0.1457133018162707,low
5.28,24.96,0.15214050725534664,low
5.52,24.96,0.15855985826979288,low
5.76,24.96,0.1649479031288595,low
6.0,24.96,0.17128164605625515,low
6.24,24.96,0.17753887423712003,low
6.48,24.96,0.18369846106025298,low
6.72,24.96,0.18974063708427785,low
6.96,24.96,0.19564722183474115,low
7.2,24.96,0.20140181142960598,low
7.44,24.96,0.20698991905783898,low
7.68,24.96,0.21239906736389105,low
7.92,24.96,0.21761883369576862,low
8.16,24.96,0.22264085085352525,low
8.4,24.96,0.22745876735376225,low
8.64,24.96,0.23206817226019738,low
8.88,24.96,0.23646649030664363,low
9.12,24.96,0.24065285336944545,low
9.36,24.96,0.2446279543653068,low
9.6,24.96,0.24839388940599938,low
9.84,24.96,0.2519539935904255,low
10.08,24.96,0.25531267521607093,low
10.32,24.96,0.2584752525027169,low
10.56,24.96,0.2614477961920733,low
10.8,24.96,0.2642369806602132,low
11.04,24.96,0.26684994548849494,low
11.28,24.96,0.26929416880687446,low
11.52,24.96,0.2715773531661967,low
11.76,24.96,0.27370732422057814,low
12.0,24.96,0.2756919421081877,low
12.24,24.96,0.2775390251038617,low
12.48,24.96,0.2792562848701422,low
12.72,24.96,0.2808512724381204,low
12.96,24.96,0.28233133387799253,low
13.2,24.96,0.2837035744159904,low
13.44,24.96,0.28497482938658586,low
13.68,24.96,0.4212560918726914,medium
13.92,24.96,0.43164449543104555,medium
14.16,24.96,0.4422902678906325,medium
14.4,24.96,0.45317413333798334,medium
14.64,24.96,0.46427141429534247,medium
14.88,24.96,0.4755451489669857,medium
15.12,24.96,0.4862544573545141,medium
15.36,24.96,0.4963586187709638,medium
15.6,24.96,0.5065175173442119,medium
15.84,24.96,0.5166884441431626,medium
16.08,24.96,0.5268185770299714,medium
16.32,24.96,0.5368526546648782,medium
16.56,24.96,0.5467342025950739,medium
16.8,24.96,0.556406312237429,medium
17.04,24.96,0.5658123254328364,medium
17.28,24.96,0.5748964647867933,medium
17.52,24.96,0.5836044071833032,medium
17.76,24.96,0.5918837912523052,medium
18.0,24.96,0.5996846506497688,medium
18.24,24.96,0.6069597682251116,high
18.48,24.96,0.6136649499387055,high
18.72,24.96,0.6197592211163754,high
18.96,24.96,0.6252049509431594,high
19.2,24.96,0.629967913796354,high
19.44,24.96,0.6340172979804584,high
19.68,24.96,0.6373256736093185,high
19.92,24.96,0.6398689317988,high
20.16,24.96,0.6416262070488756,high
20.4,24.96,0.6425797938032097,high
20.64,24.96,0.6427150667947066,high
20.88,24.96,0.6420204130451361,high
21.12,24.96,0.6404871814154013,high
21.36,24.96,0.6381096535246878,high
21.6,24.96,0.6348850377860091,high
21.84,24.96,0.6308134863436297,high
22.08,24.96,0.625898132930138,high
22.32,24.96,0.6201451481559347,high
22.56,24.96,0.6135638075512522,high
22.8,24.96,0.6061665668301005,high
23.04,24.96,0.5979691383448833,medium
23.28,24.96,0.5889905625359528,medium
23.52,24.96,0.579253268316385,medium
23.76,24.96,0.568783116713264,medium
24.0,24.96,0.5576094226415121,medium
24.24,24.96,0.5457649503343217,medium
24.48,24.96,0.5332858786145778,medium
24.72,24.96,0.520211732793349,medium
24.96,24.96,0.5065852804742863,medium
25.2,24.96,0.4924523889065856,medium
25.44,24.96,0.47786184178033375,medium
25.68,24.96,0.46286511355061954,medium
25.92,24.96,0.4475160995973304,medium
26.16,24.96,0.4318708008839952,medium
26.4,24.96,0.4159869623834154,medium
26.64,24.96,0.39992366548616354,medium
